X,Y,name,cp
-6.11356579668493,40.8741027851563,Garcirrey,37149
-5.12499335215227,36.4603626303156,Estepona,29051
-2.30460399501198,37.492065555438,Oria,4070
-2.14222887126309,42.893577763542,Urdiain,31240
-6.36671160221949,38.3988403193866,Puebla de Sancho Pérez,6108
-3.23044908580613,38.7295152574543,Montiel,13057
-6.79810926123728,38.3824678280802,Valle de Matamoros,6147
-0.12855503567789,38.5640594528102,Benidorm,3031
-2.80519006226199,37.1565981999185,Abrucena,4002
-2.55532450509537,42.9660333309495,Leintz-Gatzaga,20068
-5.63782964497134,39.5409450611553,Aldeacentenera,10011
-2.25218808827556,43.0462259944299,Ormaiztegi,20062
-2.12652255617011,42.6956636733098,Metauten,31168
-1.30275311940041,42.9005484304883,Oroz-Betelu/Orotz-Betelu,31199
-4.38316488919213,38.2733107761461,Cardeña,14016
-2.99005989063634,42.8100757642091,Añana,1049
-6.00329758364852,40.1747429860065,Jarilla,10106
-1.71853631918598,43.1330852042708,Ituren,31129
-5.16764203310848,38.4670249313001,Hinojosa del Duque,14035
-0.336163103328541,36.4630805830063,Los Llanos de Aridane,38024
-2.12764811053734,42.907203395271,Iturmendi,31130
-2.29300544207906,43.0073791272167,Zerain,20026
-8.13759721120023,43.0085123995234,Boimorto,15010
-8.89251547225144,42.6534097297483,Boiro,15011
-2.9299443686054,42.5404201604373,Tirgo,26148
-8.54814108773482,43.0904638225881,Tordoia,15084
-3.7515920386684,43.1314268255433,Vega de Pas,39097
-8.31161142318058,42.8612913643932,Touro,15085
-8.5286451638475,43.0079016477737,Trazo,15086
0.603550649541556,40.6293555069136,Sant Carles de la Ràpita,43136
2.80234191240318,42.1942251940465,Crespià,17058
3.13184448319819,42.3637698839382,Llançà,17092
2.07728540304893,42.2631230208568,Gombrèn,17080
-3.33041710285771,40.1421973562685,Belmonte de Tajo,28019
-7.24538046772273,43.5035084626257,Barreiros,27005
-4.50738754433739,40.3042822399472,Rozas de Puerto Real,28128
-2.08659608255376,43.1531069165239,Hernialde,20041
-2.00538036509125,40.2985118209847,Las Majadas,16121
-7.76594304350686,41.9687120534983,Os Blancos,32012
-8.13153981463023,42.3165681061955,Beade,32010
-3.78257561768801,37.7813486178486,Jaén,23050
2.55143046892082,42.0790597536283,Les Planes d'Hostoles,17133
2.64818311118445,42.2543143249414,Sales de Llierca,17154
0.233381159522041,41.3407969870656,Mequinenza,50165
-2.612305928097,43.3558890451045,Ereño,48033
-2.01467400393848,43.2670101053351,Lasarte-Oria,20902
-3.23266071197809,39.2568121175878,Alcázar de San Juan,13005
-2.15553257927771,42.6634143644549,Murieta,31177
-3.87998382186781,40.7528616774156,Manzanares el Real,28082
-3.87383527733267,40.2609802762338,Moraleja de Enmedio,28089
-2.39314530851141,42.4327073465382,Villamediana de Iregua,26168
-2.78082769001937,42.4552819769586,Hormilla,26075
-8.84675447238222,42.0908907129408,Baiona,36003
-2.53931594929797,43.3198473464508,Gizaburuaga,48047
-7.2331730724792,37.4432370139097,Villanueva de los Castillejos,21076
-3.98595292682702,40.6449921571386,Collado Villalba,28047
-2.58813247396922,42.2352141988851,Almarza de Cameros,26012
-5.60029493987479,36.8669631285394,Villamartín,11041
-8.56183810776077,42.110623763233,Salceda de Caselas,36049
-3.7460798002677,40.6576728456059,Colmenar Viejo,28045
-2.26217887517501,42.9929967764273,Segura,20070
-1.64822511636519,42.8363765837521,Ansoáin/Antsoain,31016
-5.3612207073619,40.5422317286647,Collado del Mirón,5063
-2.28600100256681,42.5178574086545,Armañanzas,31035
-1.84609714534706,42.6765755667816,Artazu,31039
-2.68153507355997,37.6455315791069,Benamaurel,18029
-2.68994646070659,37.4026372889756,Caniles,18039
-4.19296114991029,40.2324428750662,Méntrida,45099
-1.69383002972814,42.6466299945182,Tirapu,31229
-1.81152783817683,42.8006777508594,Etxauri,31085
-2.58060720621863,42.3945026642555,Hornos de Moncalvillo,26078
-1.11795954498471,40.3638062218504,Teruel,44216
0.12839863200889,40.841126307748,Valderrobres,44246
-0.771756416780581,41.3283425556694,Belchite,50045
-3.45672990559762,43.4532898322712,Santoña,39079
-4.40176127675995,43.3614393566759,San Vicente de la Barquera,39080
-1.66082700850877,42.5936834842779,Garínoain,31114
-2.25729251258795,42.7743761574993,Larraona,31143
-3.93551805399988,42.8590356182303,Valderredible,39094
-4.48211633369307,43.3546274159355,Val de San Vicente,39095
-1.67121194383893,43.1355725697949,Doneztebe/Santesteban,31221
2.82113350349248,42.0894203340726,Cornellà del Terri,17056
1.56219962243352,41.641892398762,Rubió,8185
-4.6624307102826,40.6617110598112,Ávila,5019
-4.42556195505794,40.4585474341204,Cebreros,5057
-0.572721548547775,38.199235492346,Santa Pola,3121
-4.49398428327328,40.3426830373138,Navahondilla,5156
-4.22658485239236,40.6496869676832,Peguerinos,5184
-5.4700681544631,41.9752609568358,Vega de Villalobos,49232
-4.54899994833054,42.8886620765216,Cervera de Pisuerga,34056
-4.31553253466419,42.552730687008,Herrera de Pisuerga,34083
-0.118014403869806,40.4457827596548,Ares del Maestrat,12014
1.50369344675036,41.6387630433975,Copons,8071
-0.707183338414607,37.9968343858036,Torrevieja,3133
-4.12742516302595,42.0884771128964,Palenzuela,34121
-2.07152849639353,42.6223085091282,Facería de Montejurra,53066
-1.18428696843163,42.8663620373996,Comunidad del Valle de Salazar,53067
-2.90642633694253,39.0026029731438,Ruidera,13902
-4.14138203240207,40.9139661027423,Segovia,40194
-2.22340653942071,43.2640401615494,Aizarnazabal,20003
1.62829595254262,41.6389800772269,Òdena,8143
-2.14881843866892,43.25146548733,Aia,20016
-2.10790578963552,43.0749545732527,Orendain,20905
-2.87899368782935,42.3574585529282,Villar de Torre,26171
-3.36701863904106,43.2170921637666,Karrantza Harana/Valle de Carranza,48022
-3.02083453597581,43.3141265783845,Portugalete,48078
-2.94393188519107,43.3702377594685,Urduliz,48089
-2.82266323318879,42.5516568094796,Gimileo,26068
-3.00106066473361,42.5211194973241,Ochánduri,26109
-3.7501664928293,41.288230132833,Sepúlveda,40195
-2.2733660542282,41.1868704716159,Arcos de Jalón,42025
-3.06241919686734,41.5830634735283,Burgo de Osma-Ciudad de Osma,42043
-2.85006421962207,41.7795277256096,Cabrejas del Pinar,42045
-2.95780215067009,42.5855209397091,Sajazarra,26128
-2.93408966625677,41.8743675604918,Soria,42173
-4.51693483990565,40.136360308177,Nombela,45117
-3.53398069686264,39.957279643933,Ocaña,45121
-2.8799630517139,42.4239757466831,Cirueña,26050
0.538333040497662,40.585573805926,Alcanar,43004
-6.09083061671438,36.3040367918525,Conil de la Frontera,11014
-3.99374507065978,37.6684121315315,Martos,23060
-4.62231222747418,36.7503733510826,Cártama,29038
-4.01473041216246,40.2042819331829,Casarrubios del Monte,45041
-3.99894969101713,43.42711164254,Miengo,39044
1.36372067379747,42.5909208850979,Alins,25017
-9.0877450155828,42.9883884022131,Dumbría,15034
-2.29118532283947,41.9354186112557,Castilfrío de la Sierra,42056
-2.67210802042687,42.4058892172577,Alesón,26010
-2.23693398105513,42.5407692446942,El Busto,31061
-1.07246098855588,42.9559101684168,Ochagavía/Otsagabia,31185
-2.10430473112202,41.9848265488278,Navajún,26104
-3.49081284332401,36.7358270177452,Motril,18140
-6.05322468724578,37.9521619021919,El Real de la Jara,41080
0.055826284721254,42.2520899318991,Bárcabo,22051
-3.55330246793148,43.2982935273046,Ruesga,39067
-3.72988912963189,41.9858300806628,Lerma,9194
-4.05945552932981,43.4161756023726,Suances,39085
-3.46477181378483,40.8187478032524,Uceda,19293
2.79852393468348,42.0567530669148,Palol de Revardit,17123
1.14554305902038,41.5442408092771,Ciutadilla,25074
-4.39309665569615,40.2486531294463,Almorox,45013
1.9980355857324,42.275175583525,Castellar de n'Hug,8052
1.70459400456445,41.5318126755855,Vallbona d'Anoia,8292
-3.41917143162458,43.3971890707167,Laredo,39035
-3.95078176985422,43.4036979147045,Piélagos,39052
-3.7376151215845,43.4208703924603,Marina de Cudeyo,39040
-5.4206710096831,38.3004055487408,Fuente Obejuna,14029
-5.02159320796751,38.1273826206761,Espiel,14026
-4.63393802234756,38.2555650111299,Villanueva de Córdoba,14069
-5.57303336350071,42.2644728916419,Villademor de la Vega,24207
-3.04094300004512,37.5133933233312,Gorafe,18086
-3.58865705211837,37.1748272214259,Granada,18087
2.46939447174386,42.0052932978779,Rupit i Pruit,8901
2.62912345318866,42.2039242617108,Argelaguer,17010
-5.27912632429484,37.1597829084889,La Puebla de Cazalla,41077
-3.04393607485343,38.5050136668304,Villamanrique,13090
-3.30834638310887,42.0078207454033,"Ledanía de Hacinas, Salas de los Infantes y Villanueva de Carazo",53028
-2.62934671647747,38.2374685556127,Segura de la Sierra,23081
-2.56915692230432,38.3959133759963,Siles,23082
-2.83268690867754,38.2002009490275,Sorihuela del Guadalimar,23084
-6.09410249837973,37.1035548141776,La Puebla del Río,41079
-4.48486075079834,41.7059914432886,Villanueva de los Infantes,47221
-4.45170326485546,38.8745842172851,Abenójar,13001
-2.46247548509367,43.2476662568106,Etxebarria,48030
-2.91322192192567,43.3162542911579,Loiu,48903
-9.01883818289743,43.1901523842033,Laxe,15040
-3.13083844153269,38.6037997530602,Torre de Juan Abad,13084
-2.97219529548591,42.4838911087466,Villalobar de Rioja,26167
-6.22954124889559,43.3938750531805,Salas,33059
-3.42799787780027,38.8123668648943,Valdepeñas,13087
-3.14927349328091,36.8480508018999,Murtas,18141
2.72030738130017,42.2432915682945,Beuda,17021
-5.16591468055299,42.1816446398671,Cabezón de Valderaduey,47028
-6.04211631754604,40.5036483013084,Las Casas del Conde,37090
-5.8876777964829,36.3743921201085,Medina-Sidonia,11023
-5.32469825241559,36.9506110493794,Olvera,11024
-3.5560276864034,43.4804453882125,Arnuero,39006
-4.54534471038773,38.639057883984,Almodóvar del Campo,13015
-4.53327224130981,37.3660657346514,Lucena,14038
1.03203983155424,41.4628715868678,Fulleda,25097
-3.04030163988798,38.8892362557597,Alhambra,13010
-4.08266008035132,38.8829166807064,Corral de Calatrava,13035
1.63236044904748,41.5610489988325,Vilanova del Camí,8302
1.97475954190927,42.2222427027258,La Pobla de Lillet,8166
2.01566273312132,41.4895390480554,Rubí,8184
-4.59929064952117,37.0671877299325,Antequera,29015
-3.72316006495175,43.2874050308277,Miera,39045
4.07904036342182,36.8988922542334,Teguise,35024
-6.28138639188778,39.997891666136,Galisteo,10076
0.930605363635955,35.9678560922235,Granadilla de Abona,38017
0.975184402699949,36.2545369020079,Puerto de la Cruz,38028
1.17285351565078,36.2951860875055,El Rosario,38032
1.90630742115759,35.8532986367056,Vega de San Mateo,35033
0.795587165316171,35.9115549101935,Arona,38006
2.00126466354859,35.747392398794,Agüimes,35002
3.57619664707038,36.2123002902237,Antigua,35003
-0.670283580416482,38.0787915321984,Guardamar del Segura,3076
-4.54237448887731,42.9378977944424,Polentinos,34134
3.64159689992965,36.4990402871087,La Oliva,35014
-3.77150993128646,40.2398303037778,Parla,28106
-3.16032206350611,40.1101481152258,Fuentidueña de Tajo,28060
-3.90318502340052,40.5299078785012,Las Rozas de Madrid,28127
1.86034692251866,35.9395290632244,Santa María de Guía de Gran Canaria,35023
-8.43954042589675,42.6835444527843,A Estrada,36017
-5.61788977266901,41.0378976205481,San Cristóbal de la Cuesta,37278
-3.25314962549621,38.2972570594699,Santisteban del Puerto,23079
-3.09428582385854,38.0090290567654,Santo Tomé,23080
0.016675917766738,38.8534931588803,Els Poblets,3901
-3.93597428254703,42.1523737064202,Ciadoncha,9101
0.244570647969596,40.2889371989718,Alcalà de Xivert,12004
-6.58368580918004,39.5318628059551,Arroyo de la Luz,10021
-5.61857788167179,39.4354202178837,Garciaz,10077
-3.52563404784455,42.2881016651853,Ibeas de Juarros,9177
-3.37903878186192,42.7170233227946,Oña,9238
-4.9225021531623,38.6315739892407,Santa Eufemia,14061
-3.21759370912824,41.5548612217986,San Esteban de Gormaz,42162
-7.35862476465872,37.5564245200481,El Almendro,21003
-8.86514792728257,42.8102194599107,Noia,15057
-2.81657570881045,43.4241160299943,Bakio,48012
-4.35935787131446,37.3574982450965,Rute,14058
-2.11166166694561,38.9543618481072,La Herrera,2038
-4.61760402134918,38.4701634077485,Torrecampo,14062
-4.69939159208083,36.8760820060255,Álora,29012
1.63138704920196,42.0422779925331,Navès,25146
-5.16636682861562,38.5840372388826,Belalcázar,14008
-3.69982109031537,41.3855927874453,Navares de Ayuso,40142
-1.7733236935216,37.6997280449778,Lorca,30024
-2.66238083812856,42.8519568712887,Vitoria-Gasteiz,1059
1.93883352066686,35.8240265111652,Valsequillo de Gran Canaria,35031
-1.21345658459366,42.4532969003276,Sos del Rey Católico,50248
-3.65628758529179,39.2195852472192,Villarrubia de los Ojos,13096
0.785026503892715,40.9027788854752,L'Ametlla de Mar,43013
0.619679368329714,40.6895180047874,Amposta,43014
-7.09804169626711,37.5618032780986,Alosno,21006
-3.83338241912161,41.3670258574613,Valle de Tabladillo,40218
-5.86092241740389,38.9087089704896,Don Benito,6044
1.66191727201722,41.5264537314588,La Torre de Claramunt,8286
3.1926383657536,42.2673350218038,Roses,17152
-6.18500886839775,37.7372057591722,El Ronquillo,41083
-2.77887500405899,43.1690401309793,Igorre,48094
-5.7484282414926,36.6116767461499,San José del Valle,11902
-6.76128456361391,37.7953022509945,Almonaster la Real,21004
-6.55961914387586,37.0662267911262,Almonte,21005
-2.52238396029294,43.164416252357,Zaldibar,48095
-2.94807179301248,35.2833689461795,Melilla,52001
-6.5343840699947,37.8753914054558,Aracena,21007
-3.05396962293576,41.9549071843614,Comunidad de Canicosa de la Sierra y Vilviestre del Pinar,53017
-4.56087517733981,43.3718565881216,Ribadedeva,33055
-2.16014971816625,39.3439541538893,Casas de Guijarro,16063
3.12929527280871,42.4065298920868,Colera,17054
3.12443750245072,42.117363713593,L'Escala,17062
2.79568456270493,42.1730045989294,Esponellà,17065
-2.5554787458888,40.2300135583694,La Peraleja,16156
2.72792896558553,42.1287812784445,Porqueres,17137
-6.99277721844043,38.2383437596835,Oliva de la Frontera,6093
-3.36255310065027,40.502663846913,Alcalá de Henares,28005
-4.14749672515436,40.3428134888497,Villamantilla,28175
-3.99153564467528,40.4424881625859,Villanueva de la Cañada,28176
-3.99441815209831,40.3981762031311,Brunete,28026
-2.20729275152335,42.6010777934013,Sorlada,31225
-5.78843599247266,37.7721893320485,El Pedroso,41073
0.223906811289497,42.5867788631394,Tella-Sin,22227
-0.822581103044437,42.7817300812636,Ansó,22028
1.47524923166837,39.0601320961138,Sant Joan de Labritja,7050
0.590231221412788,42.6255935922272,Benasque,22054
-2.53890168552574,37.356404955218,Serón,4083
-5.11075963660267,37.7409517213912,Fuente Palmera,14030
-5.01465933101519,38.3538172558622,Villanueva del Duque,14070
-1.1443192820276,40.8866138176204,Barrachina,44035
-5.49825787157232,40.3841522455756,San Lorenzo de Tormes,5214
-4.91040625122939,42.0486196153658,Villarramiel,34232
-2.89572094867848,41.6755369919879,Torreblacos,42185
-8.27859620274551,42.6919389583326,Silleda,36052
-3.91627166843577,40.2750901755458,Arroyomolinos,28015
-1.56140973728282,40.9740063424387,Las Cuerlas,50091
-1.45399867053152,41.0431267259245,Val de San Martín,50274
-4.25142815749361,39.7935465393242,Polán,45133
-2.38459728783494,40.2987908496788,Castillo-Albaráñez,16071
-3.55605452193013,37.6737446060038,Cambil,23018
-5.62755067010482,41.404345009782,Gema,49090
-2.94837533650745,37.9047263505375,Cazorla,23028
-5.94348086047107,38.4478403123704,Valencia de las Torres,6139
-3.68097896326812,42.4097882583218,Quintanilla Vivar,9301
-5.66820318314697,41.3428124304956,Santa Clara de Avedillo,49197
-4.36041870427548,40.9728277190746,Marazuela,40118
-1.46249681257165,38.2692069693943,Cieza,30019
-0.421183186196166,40.0094978495161,Fuentes de Ayódar,12064
-4.40090252003792,42.8721757234816,Mudá,34110
-1.50037606671713,43.1554481530842,Baztan,31050
-5.12401687932745,42.079866945362,Villacid de Campos,47199
-5.45661938564675,40.376586599534,Santa María de los Caballeros,5226
-2.27795133009112,41.5234874051109,Bliecos,42037
-4.12822910289655,40.4671120426899,Navalagamella,28095
-3.08535980189855,41.103657143238,Las Navas de Jadraque,19197
-5.93114307598521,41.9360720046779,Santa María de Valverde,49204
-5.81481094302089,41.9446798115325,Navianos de Valverde,49137
1.82997245284747,42.3664001296708,Prats i Sansor,25175
-4.04499685633468,38.1882494712265,Andújar,23005
-0.642581472362922,39.3377286764217,Montroi/Montroy,46176
-0.031366347444373,38.8169614726078,Sanet y Negrals,3117
-2.16310855908185,43.058630929032,Arama,20012
-1.94002888324168,43.0039376083937,Larraun,31144
-5.28264232872732,38.7562884460934,Cabeza del Buey,6023
-2.08025479820018,42.8321064395466,Valle de Yerri/Deierri,31260
-1.90138363918428,43.0039364709609,Lekunberri,31908
-2.38393601160556,42.8827763913876,San Millán/Donemiliaga,1053
-2.62251278668381,43.1249253983103,Abadiño,48001
-2.16112247446301,42.6414752878143,Oco,31184
-4.57858036944935,38.1136267014696,Adamuz,14001
4.01253726055139,39.9901949423042,Ferreries,7023
3.04681337200919,39.3381223625544,Ses Salines,7059
-3.23772888384648,41.9765632673258,Castrillo de la Reina,9084
-6.26875461324523,39.7968273155243,Casas de Millán,10056
-5.47543980294661,39.2794496852125,Logrosán,10109
-8.47846536068251,42.4777890656524,Cotobade,36012
-3.9254165061885,40.2186979504508,Batres,28017
-3.92907606494983,40.7302849993101,El Boalo,28023
-3.79978680997918,40.2899772553176,Fuenlabrada,28058
-3.75778757506783,40.8922576133291,Canencia,28034
-3.88880990094752,40.2165924449032,Serranillos del Valle,28140
-2.39716188721401,41.5214465583914,Nepas,42130
-2.58402266243297,43.1949909658959,Berriz,48019
-2.74799036687876,43.0768748835485,Zeanuri,48024
-3.64846179666052,40.1827021542899,Valdemoro,28161
-6.57819706997312,42.6681204400408,Cubillos del Sil,24064
-1.07458616772961,41.1387394618933,Nogueras,44164
-2.80217386928913,36.7627319262677,El Ejido,4902
-5.45057564742482,36.3124925499006,Castellar de la Frontera,11013
2.06182096815521,41.4642164320241,Sant Cugat del Vallès,8205
-0.553467412369977,38.8273071405296,Agullent,46004
3.4745006434908,36.1261412707929,Tuineje,35030
-2.03713692580653,39.1664705079299,Montalvos,2050
-2.53591331478693,40.0900697600151,Pineda de Gigüela,16160
-1.94871160035796,39.249663343263,Tarazona de la Mancha,2073
-2.49233338584881,38.5905133315908,Vianos,2076
-4.47493555702821,42.683623152583,Micieces de Ojeda,34107
-4.3184396219397,37.2634653660721,Iznájar,14037
-2.569268831367,39.1875177460341,Villarrobledo,2081
-2.28349921417597,39.7740506635636,Villaverde y Pasaconsol,16273
-6.66145859049053,39.1021023346942,La Roca de la Sierra,6115
-2.62403694234489,37.317157999214,Alcóntar,4008
-2.20796833154111,38.6694634935589,Peñascosa,2059
-3.17961617911339,42.6355790059626,Santa María Rivarredonda,9353
-3.39052298700402,39.2659683910745,Herencia,13047
-3.95530369003754,39.1955242401872,Malagón,13052
-3.40959520439974,38.9949900220966,Manzanares,13053
-4.89552923851987,41.0978159832759,San Esteban de Zapardiel,5208
-1.33570498662295,38.2379464705443,Abarán,30002
-1.58644157086478,37.4537771401891,Águilas,30003
-1.14208390325466,38.6001027823971,Yecla,30043
-0.873186386329461,37.7370828483522,Los Alcázares,30902
-5.9170061594492,36.1886284988186,Barbate,11007
-5.56357575556978,36.2278086818859,Los Barrios,11008
-3.35614090329209,42.1642883972896,Comunidad de Tinieblas de la Sierra y San Millán de Lara,53041
3.01101105482921,42.0797416736007,Jafre,17085
-4.74231823402771,38.407671424393,Pedroche,14051
-4.02856951946056,37.3239661025421,Montefrío,18135
-6.70660578499372,37.4120792878401,Niebla,21053
-3.4865110650548,43.4488617092998,Argoños,39005
-3.59142556351597,43.3603251221769,Solórzano,39084
-3.85646280425549,42.3501545198726,Comunidad de Tardajos y Las Quintanillas,53039
0.676664649457871,41.7433434916179,Albesa,25008
-3.67470602114316,41.8996346009248,Comunidad de Cilleruelo de Arriba y Pineda Trasmonte,53023
-3.99789153944274,37.8388578539648,Villardompardo,23098
-5.66112910435973,39.6496499699345,Deleitosa,10070
-4.01519818073289,40.5296896713678,Colmenarejo,28044
-5.42446089859331,36.8850383151668,Algodonales,11005
-5.75378668048264,36.7540776833536,Arcos de la Frontera,11006
-5.33884725772543,36.2695800603392,San Roque,11033
-6.21406921719022,36.4510719622556,San Fernando,11031
-6.89887448120381,37.1903649276083,Palos de la Frontera,21055
-5.14642248880175,42.2535604814501,Melgar de Abajo,47088
-1.95693432756355,41.1477165653288,Algar de Mesa,19016
-4.97436005158657,42.0423600245415,Gatón de Campos,47070
-2.03586269718341,39.7755994598895,Chumillas,16081
-2.20551842758283,40.4108313750513,La Frontera,16085
-3.08950603576814,41.3982932938487,Caracena,42052
2.60114561662283,42.2128758334382,Sant Jaume de Llierca,17165
-0.977198887677057,41.5018266697641,María de Huerva,50163
-6.03515777306344,41.964622668341,Melgar de Tera,49116
1.38574393668655,41.1943772443246,La Nou de Gaià,43097
-0.5011453376756,39.1387536541311,Benimuslem,46064
-7.18850073566163,37.9426091824993,Rosal de la Frontera,21062
-2.12352388970523,43.1838523963754,Larraul,20048
-0.314470675448591,41.9996527945035,Piracés,22181
-3.75564732163327,41.8774778798642,Comunidad de la Aynosa,53037
-3.39218369063575,41.8661121539925,Arauzo de Miel,9020
-4.76603807383063,41.1053892218339,Palacios de Goda,5178
-3.68654141640267,41.6284103199719,Fuentespina,9141
-4.97943507275129,41.261434357661,El Campillo,47031
-5.09891651576054,42.2695369745993,Melgar de Arriba,47089
-1.9412628734656,42.9384738453154,Facería de Aldape,53065
-3.83028253113091,43.4004273095086,El Astillero,39008
-0.364352546113329,36.5569444876057,Tijarafe,38047
-0.507399098891582,35.6358401430644,Valverde,38048
0.163341665706792,35.9680076240665,Valle Gran Rey,38049
-1.3986465053315,39.4563528194819,Venta del Moro,46254
-0.575712275539891,39.6123823611084,Benisanó,46067
-0.375406501187035,38.7560679195341,Benillup,3036
-1.63602546868103,42.076850365412,Tudela,31232
-5.1731249807243,39.9706740947266,Oropesa,45125
-5.58718827048563,40.1638482551486,Losar de la Vera,10110
-2.6942714619571,43.2616790030222,Muxika,48067
-2.72927159178733,43.3360268334166,Errigoiti,48079
-3.36814433868542,42.5924793417014,Quintanabureba,9280
-1.94901514181067,36.9938775770747,Carboneras,4032
-3.86056861089262,41.5565953952817,Haza,9155
-0.471703611653259,39.8019757285311,Segorbe,12104
-6.25808498628944,38.7338165998174,Alange,6004
-3.42725082925668,41.7935957478705,Arauzo de Torre,9022
-4.29749146401481,41.2897044915544,Gomezserracín,40095
-6.88280831843049,38.5072348467424,Barcarrota,6016
-6.57503761265873,38.3820018711809,Burguillos del Cerro,6022
-3.33877822554615,37.0016067185903,Capileira,18042
-7.05699566524571,37.6966663951343,El Cerro de Andévalo,21023
-4.62296840522463,36.537914741785,Fuengirola,29054
-5.52194717089089,40.3605802015547,El Barco de Ávila,5021
-3.68125765554226,41.1827640108423,Ventosilla y Tejadilla,40224
-2.62862392292642,41.3625770442805,Villasayas,42212
-3.43922650756007,39.7852719385856,La Guardia,45071
-7.4266925876063,42.9295846059275,O Corgo,27014
-2.50199348839907,43.1942556451629,Ermua,48034
-7.50642579620434,43.6512435619854,Xove,27025
-4.82466374839863,36.7855618449286,Casarabonela,29040
-5.92441223967353,42.1310677084514,Alcubilla de Nogales,49004
-5.85014829110987,41.944351261384,Villaveza de Valverde,49272
-1.05022862343714,37.6312821856366,Cartagena,30016
-3.43970843253972,42.0798517344003,"Comunidad de 09314, 09374, 09356 y 09126",53029
2.47174284160039,41.7351126114816,Campins,8039
0.682331878681013,41.4896802992942,Aspa,25036
-3.28424014631821,41.9852168736585,Hacinas,9154
-3.38530068454608,42.0622809205209,"Comunidad de 09076, 09150 y 09578",53010
-1.76894118411627,41.8877261120247,Torrellas,50261
-0.903891117560105,38.5258568764284,Salinas,3116
-0.356414166377254,41.3419741172305,Alborge,50012
-0.177291248943411,38.9460565370082,Almoines,46034
-3.74823419253221,41.820172900783,Santibáñez de Esgueva,9355
-5.04268504451232,38.4098976663082,Fuente la Lancha,14028
-5.15361698600117,40.4964086943005,Navacepedilla de Corneja,5151
-1.46153434415904,41.8044811432054,Alberite de San Juan,50010
-3.05414097784898,41.2216966734372,Albendiego,19008
-5.57882043322898,42.2121004382852,Algadefe,24002
-2.76107992062968,42.3464456754085,Baños de Río Tobía,26026
-4.60104020848286,40.5383861608801,Santa Cruz de Pinares,5222
-4.05949276381569,41.6393592895332,Valdearcos de la Vega,47180
-7.59765885041756,42.0875481618787,Sarreaus,32078
-1.77922126184764,43.0902115799171,Saldías,31213
-6.58416540146616,42.7307886797697,Berlanga del Bierzo,24019
-5.66062159263484,42.6628024130918,Sariegos,24163
-5.41212837954784,40.5145398361363,Santa María del Berrocal,5225
-4.74365684973366,42.3653125459973,Bustillo del Páramo de Carrión,34039
-3.19282195618492,41.8973937711213,Rabanera del Pinar,9302
-6.70718109026896,41.9945844106098,Pedralba de la Pradería,49145
0.696622505966478,41.4497216102142,El Cogul,25076
0.654334108804191,41.4384472967187,Granyena de les Garrigues,25105
-2.53957101115797,41.215889094449,Yelo,42219
-6.79869755035669,37.4439115566263,Beas,21011
-1.59857594405936,40.7276424860532,Setiles,19255
-5.68833598858323,36.4151303456992,Alcalá de los Gazules,11001
-5.65295042751473,36.6405947786249,Algar,11003
-2.11190223448326,37.8090136866789,Vélez-Blanco,4098
-5.49076029760655,36.1205920552633,Algeciras,11004
-4.09933617681468,37.6129252228499,Alcaudete,23003
-4.85573214696631,40.9679300554716,Donjimeno,5069
-3.41508825830003,38.2143655635328,Arquillos,23008
-3.46780587647748,37.9564633956121,Baeza,23009
-6.96173065214736,37.8069617121574,Cortegana,21025
-6.9156876851873,38.1049223079619,Encinasola,21031
-3.61522873644443,43.4790121827382,Bareyo,39011
1.27256427916526,41.4837850347833,Rocafort de Queralt,43130
-6.40107768725256,37.5097009043885,Escacena del Campo,21032
-6.98219018271222,37.3814556079057,Gibraleón,21035
-2.91507929687728,37.9741960080486,La Iruela,23047
-2.91915707344225,38.126818158766,Iznatoraf,23048
-5.97486902866185,41.9117664952948,Villanueva de las Peras,49259
-7.84245580941165,43.6476678965008,Ortigueira,15061
-8.91401612829445,42.8429930646661,Outes,15062
-4.67656715139624,40.1586215277398,El Real de San Vicente,45144
-4.85153886630124,39.8759285792636,Las Herencias,45072
-5.39494900020815,40.9653087910589,Moríñigo,37206
-4.62843227932584,41.2121086161644,Fuente de Santa Cruz,40082
-1.28454683547328,41.1583908774576,Villadoz,50283
-5.05567677848883,37.5525294978762,Écija,41039
-0.23062661358208,36.4812653927346,Breña Baja,38009
2.62897339459724,41.7378572950446,Hostalric,17083
-4.33691772382183,42.260882203595,Boadilla del Camino,34034
-2.82994224309624,42.3905747033389,Canillas de Río Tuerto,26039
-0.862546180955568,39.7091055599348,Losa del Obispo,46149
-3.88658072855488,41.172458618557,Arevalillo de Cega,40021
-1.76862810527345,41.8341195145931,Lituénigo,50141
-3.21599280174191,43.3445114863939,Castro-Urdiales,39020
-4.29707594576684,43.3763111097801,Comillas,39024
-5.15401293491081,43.1969654867656,Ponga,33050
-4.80042185903924,41.0816936416615,Donvidas,5070
-1.23142721871726,41.1678492882808,Badules,50040
-4.47538712396837,41.040823264553,Melque de Cercos,40126
-4.55020558808137,41.6797505263668,Villarmentero de Esgueva,47224
-2.75017456226058,41.4025860168429,Caltojar,42048
-2.32611842242264,41.9383958635935,Estepa de San Juan,42082
-2.9062734360503,41.0222976876743,Torremocha de Jadraque,19281
-2.57203939055288,42.4959926523083,Lapuebla de Labarca,1033
-5.5814230438709,41.3021848779236,Argujillo,49013
-5.76236356811587,41.4426660716787,Entrala,49061
